model_key,option_id,excel_row,source_rpo,orderable_rpo,ref_only_rpo,source_option_description,raw_source_sheet,raw_source_span,review_status,active,suggested_section_id,suggested_section_name,final_section_id,resolved_section_id,suggested_display_order,final_display_order,final_selectable,final_display_behavior,normalized_status_summary,existing_notes,present_in_target_options,present_in_target_ovs,current_target_section_id,current_target_selectable,current_target_display_behavior,recommended_action,risk_level,rationale,proposed_review_status,proposed_active,proposed_final_section_id,proposed_final_selectable,proposed_final_display_behavior,proposed_notes
zr1,opt_tu7_001,730,TU7,TU7,,"Seats, two-tone",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:166-169,needs_section_review,False,sec_inte_001,Interior Trim,,sec_inte_001,,,,,1lz_r07=unavailable; 3lz_r07=available; 1lz_r67=unavailable; 3lz_r67=available,,True,True,sec_inte_001,True,,defer_interior_structure,medium,"Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure.",deferred,False,,,,"defer_interior_structure: Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure."
zr1,opt_u2k_002,736,U2K,,U2K,SiriusXM with 360L Trial Subscription. SiriusXM with 360L transforms your customers' ride with our most extensive and personalized radio experience on the road.,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:19-22,needs_section_review,False,sec_tech_001,Technology,,sec_tech_001,,,,,1lz_r07=standard; 3lz_r07=standard; 1lz_r67=standard; 3lz_r67=standard,,True,True,sec_tech_001,False,,needs_human_decision,medium,"Has an RPO and a candidate section, but source evidence needs human confirmation before approval.",deferred,False,,,,"needs_human_decision_phase_2b: Has an RPO and a candidate section, but source evidence needs human confirmation before approval."
zr1,opt_u5g_002,742,U5G,,U5G,5G vehicle connectivity,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:103-106,needs_section_review,False,sec_tech_001,Technology,,sec_tech_001,,,,,1lz_r07=standard; 3lz_r07=standard; 1lz_r67=standard; 3lz_r67=standard,,True,True,sec_tech_001,False,,needs_human_decision,medium,"Has an RPO and a candidate section, but source evidence needs human confirmation before approval.",deferred,False,,,,"needs_human_decision_phase_2b: Has an RPO and a candidate section, but source evidence needs human confirmation before approval."
zr1,opt_ue1_002,760,UE1,,UE1,OnStar services capable,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:95-98,needs_section_review,False,sec_tech_001,Technology,,sec_tech_001,,,,,1lz_r07=standard; 3lz_r07=standard; 1lz_r67=standard; 3lz_r67=standard,,True,True,sec_tech_001,False,,needs_human_decision,medium,"Has an RPO and a candidate section, but source evidence needs human confirmation before approval.",deferred,False,,,,"needs_human_decision_phase_2b: Has an RPO and a candidate section, but source evidence needs human confirmation before approval."
zr1,opt_v8x_001,835,V8X,V8X,,"LPO, Visible Carbon Fiber sill plates, with car silhouette logo, replaces factory sill plates, Genuine Corvette Accessory",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:77-80,needs_section_review,False,sec_lpoi_001,LPO Interior,,sec_lpoi_001,,,,,1lz_r07=unavailable; 3lz_r07=available; 1lz_r67=unavailable; 3lz_r67=available,,True,True,sec_lpoi_001,True,,defer_rules_or_pricing_evidence,high,Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.,deferred,False,,,,defer_rules_or_pricing_evidence: Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.
zr1,opt_vk3_001,844,VK3,VK3,,"License plate bracket, front",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:255-258,needs_section_review,False,sec_cust_001,Custom Delivery,,sec_cust_001,,,,,1lz_r07=available; 3lz_r07=available; 1lz_r67=available; 3lz_r67=available,,True,True,sec_cust_001,True,,defer_interior_structure,medium,"Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure.",deferred,False,,,,"defer_interior_structure: Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure."
zr1,opt_vv4_002,856,VV4,,VV4,Wi-Fi Hotspot capable,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:99-102,needs_section_review,False,sec_tech_001,Technology,,sec_tech_001,,,,,1lz_r07=standard; 3lz_r07=standard; 1lz_r67=standard; 3lz_r67=standard,,True,True,sec_tech_001,False,,needs_human_decision,medium,"Has an RPO and a candidate section, but source evidence needs human confirmation before approval.",deferred,False,,,,"needs_human_decision_phase_2b: Has an RPO and a candidate section, but source evidence needs human confirmation before approval."
zr1,opt_ztk_001,890,ZTK,ZTK,,"ZTK Track Performance Package, includes (FEJ/FEZ) ZTK suspension with Magnetic Selective Ride Control and (XFS) 275/30ZR20 front and 345/25ZR21 rear Michelin Pilot Sport Cup 2 R ultra performance tires",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:472-476,needs_section_review,False,sec_perf_z52_001,Z52 Packages,,sec_perf_z52_001,10,,,,1lz_r07=available; 3lz_r07=available; 1lz_r67=available; 3lz_r67=available,,True,True,sec_perf_z52_001,True,,defer_rules_or_pricing_evidence,high,Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.,deferred,False,,,,defer_rules_or_pricing_evidence: Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.
zr1x,opt_36s_001,70,36S,36S,,"Competition Yellow custom leather stitch, includes seats, instrument panel, doors and console",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:198-201,needs_section_review,False,sec_cust_002,Custom Stitch,,sec_cust_002,,,,,1lz_s07=unavailable; 3lz_s07=available; 1lz_s67=unavailable; 3lz_s67=available,,True,True,sec_cust_002,True,,defer_interior_structure,high,"Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure.",deferred,False,,,,"defer_interior_structure: Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure."
zr1x,opt_37s_001,78,37S,37S,,"Santorini Blue custom leather stitch, includes seats, instrument panel, doors and console",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:190-193,needs_section_review,False,sec_cust_002,Custom Stitch,,sec_cust_002,,,,,1lz_s07=unavailable; 3lz_s07=available; 1lz_s67=unavailable; 3lz_s67=available,,True,True,sec_cust_002,True,,defer_interior_structure,high,"Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure.",deferred,False,,,,"defer_interior_structure: Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure."
zr1x,opt_38s_001,84,38S,38S,,"Adrenaline Red custom leather stitch, includes seats, instrument panel, doors and console",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:194-197,needs_section_review,False,sec_cust_002,Custom Stitch,,sec_cust_002,,,,,1lz_s07=unavailable; 3lz_s07=available; 1lz_s67=unavailable; 3lz_s67=available,,True,True,sec_cust_002,True,,defer_interior_structure,high,"Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure.",deferred,False,,,,"defer_interior_structure: Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure."
zr1x,opt_510,128,,,,Air filtration system with pollen filter,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:15-15,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_530,130,,,,"Console, floor, 2 cup holders, auxiliary power outlet, 3 USB ports (2 type-C, 1 type-A), passenger grab handle and lockable storage",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:37-37,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_532,132,,,,"Cruise control, electronic with set and resume speed",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:38-38,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_536,134,,,,"Door locks, power programmable with lockout protection",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:40-40,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_538,136,,,,"Floor mats, carpeted",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:41-41,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_542,138,,,,"Hatch release, push button open",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:43-43,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=unavailable; 3lz_s67=unavailable,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_546,140,,,,"Keyless Open and Start, includes 2 remote transmitters that enable automatic door unlock and open by touching door switch",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:45-45,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_550,142,,,,"Lighting, interior, theater dimming",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:47-47,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,defer_interior_structure,medium,"Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure.",deferred,False,,,,"defer_interior_structure: Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure."
zr1x,opt_614,157,,,,Remote vehicle starter system,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:130-130,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_664,159,,,,"Steering wheel controls, audio, voice recognition, cruise and Driver Information Center",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:189-189,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_674,161,,,,"Custom Leather Wrapped Interior Package, features leather-wrapped upper instrument panel, door trim panels and console",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:203-206,needs_section_review,False,sec_3lte_001,3LT Equipment,,sec_3lte_001,,,,,1lz_s07=unavailable; 3lz_s07=standard; 1lz_s67=unavailable; 3lz_s67=standard,,True,True,sec_3lte_001,False,,defer_interior_structure,medium,"Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure.",deferred,False,,,,"defer_interior_structure: Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure."
zr1x,opt_684,163,,,,"Theft-deterrent system, vehicle, push button start, immobilizer and audible visual alarm",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:214-214,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_692,165,,,,"Trunk release, push button open",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:218-218,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=unavailable; 3lz_s07=unavailable; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_698,167,,,,"Visors, driver and passenger illuminated vanity mirrors, covered",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:221-221,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_700,169,,,,"Windows, power with driver and passenger Express-Down/Up",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:222-222,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_708,171,,,,"Antenna, integral front and rear",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:226-226,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_724,179,,,,Daytime running lamps,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:240-240,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_732,181,,,,"Glass, Solar-Ray light-tinted",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:247-247,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_850,183,,,,"Wipers, front intermittent",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:401-401,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_852,185,,,,"Active handling stability control, improves traction and enhances vehicle stability",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:402-402,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_864,187,,,,NEW!Intersection Automatic Emergency Braking,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:414-414,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_912,189,,,,"Frame, aluminum structure",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:447-447,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_922,191,,,,Oil life monitoring system,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:455-455,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_928,193,,,,"Steering, power, electric, speed-sensitive, rack-and-pinion, variable ratio",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:458-458,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_938,195,,,,"Traction control, all-speed",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:469-469,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,exclude_informational_standard_duplicate,low,No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.,deferred,False,,,,exclude_informational_standard_duplicate: No RPO standard-equipment disclosure appears informational rather than a selectable/source option row.
zr1x,opt_cfc_002,282,CFC,,CFC,"Convertible top, retractable, power-folding hard top, visible carbon fiber, remote control (down only), includes power glass rear window with integral defogger; Nacelles, A-pillars, and header are Carbon-Flash painted (body-color when (GBA) Black exterior color is selected)",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:231-231,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=unavailable; 3lz_s07=unavailable; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,needs_human_decision,medium,"Has an RPO and a candidate section, but source evidence needs human confirmation before approval.",deferred,False,,,,"needs_human_decision_phase_2b: Has an RPO and a candidate section, but source evidence needs human confirmation before approval."
zr1x,opt_cfv_002,289,CFV,,CFV,"Ground effects, visible carbon fiber",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:248-248,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,needs_human_decision,medium,"Has an RPO and a candidate section, but source evidence needs human confirmation before approval.",deferred,False,,,,"needs_human_decision_phase_2b: Has an RPO and a candidate section, but source evidence needs human confirmation before approval."
zr1x,opt_dtb_001,346,DTB,DTB,,Electric Blue Full Length Dual Racing Stripes,zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:373-376,needs_section_review,False,sec_stri_001,Stripes,,sec_stri_001,,,,,1lz_s07=available; 3lz_s07=available; 1lz_s67=available; 3lz_s67=available,,True,True,sec_stri_001,True,,defer_rules_or_pricing_evidence,high,Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.,deferred,False,,,,defer_rules_or_pricing_evidence: Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.
zr1x,opt_dy0_002,373,DY0,,DY0,"Display hood, Carbon Fiber, located above the Driver Information Center display",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:39-39,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,needs_human_decision,medium,"Has an RPO and a candidate section, but source evidence needs human confirmation before approval.",deferred,False,,,,"needs_human_decision_phase_2b: Has an RPO and a candidate section, but source evidence needs human confirmation before approval."
zr1x,opt_etv_001,395,ETV,ETV,,"Exterior trim, carbon fiber split window trim, painted body-color",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:245-245,needs_section_review,False,sec_engi_001,Engine Appearance,,sec_engi_001,,,,,1lz_s07=available; 3lz_s07=available; 1lz_s67=unavailable; 3lz_s67=unavailable,,True,True,sec_engi_001,True,,defer_rules_or_pricing_evidence,high,Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.,deferred,False,,,,defer_rules_or_pricing_evidence: Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.
zr1x,opt_fa6_001,410,FA6,FA6,,"Trim, interior, level 2, carbon fiber instrument panel trim, cluster-surround and console/door inserts",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:209-212,needs_section_review,False,sec_inte_001,Interior Trim,,sec_inte_001,,,,,1lz_s07=unavailable; 3lz_s07=available; 1lz_s67=unavailable; 3lz_s67=available,,True,True,sec_inte_001,True,,defer_interior_structure,medium,"Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure.",deferred,False,,,,"defer_interior_structure: Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure."
zr1x,opt_feh_002,421,FEH,,FEH,"Suspension, performance with Magnetic Selective Ride Control",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:464-464,needs_section_review,False,sec_susp_001,Suspension,,sec_susp_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_susp_001,False,,defer_rules_or_pricing_evidence,high,Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.,deferred,False,,,,defer_rules_or_pricing_evidence: Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.
zr1x,opt_fez_001,425,FEZ,,FEZ,"Suspension, ZTK with Magnetic Selective Ride Control",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:465-468,needs_section_review,False,sec_susp_001,Suspension,,sec_susp_001,,,,,1lz_s07=available; 3lz_s07=available; 1lz_s67=available; 3lz_s67=available,,True,True,sec_susp_001,False,,defer_rules_or_pricing_evidence,high,Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.,deferred,False,,,,defer_rules_or_pricing_evidence: Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.
zr1x,opt_hp1_002,434,HP1,,HP1,"Front axle, electrified propulsion (186 hp [138.7 kW], 145 lb-ft of front torque [196.6 N-m]). 1250 (932.1 kW) total combined hp with LT7 engine",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:438-438,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,defer_rules_or_pricing_evidence,high,Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.,deferred,False,,,,defer_rules_or_pricing_evidence: Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.
zr1x,opt_j59_002,453,J59,,J59,"Brakes, 4-wheel antilock, 4-wheel disc, carbon ceramic, 10-piston front, 6-piston rear",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:408-411,needs_section_review,False,sec_stan_001,Standard Equipment,,sec_stan_001,,,,,1lz_s07=standard; 3lz_s07=standard; 1lz_s67=standard; 3lz_s67=standard,,True,True,sec_stan_001,False,,defer_rules_or_pricing_evidence,high,Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.,deferred,False,,,,defer_rules_or_pricing_evidence: Z-specific performance/wheel/suspension/aero/engine-cover/ground-effects logic needs rule/pricing evidence before approval.
zr1x,opt_j6o_001,478,J6O,J6O,,"Calipers, Bronze-painted",zr1_zr1x_intextmec_raw,zr1_zr1x_intextmec_raw:421-421,needs_section_review,False,sec_cali_001,Caliper Color,,sec_cali_001,,,,,1lz_s07=available; 3lz_s07=available; 1lz_s67=available; 3lz_s67=available,,True,True,sec_cali_001,True,,defer_interior_structure,medium,"Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure.",deferred,False,,,,"defer_interior_structure: Interior/custom trim/stitching semantics should be closed in the interiors pass, not mass-approved during option closure."
